Model,level_1,GMR,Gini,Avg. NDCG@10,Job AHQ,User AHQ,Avg. User-side Rank,Avg. Job-side Rank,MJVD,Runtime,gini_evo,fairness_user.top_rate,fairness_user.bot_rate,fairness_user.top_ndcg,fairness_user.bot_ndcg,fairness_user.top_ahq,fairness_user.bot_ahq,fairness_user.top_rank,fairness_user.bot_rank,fairness_job.top_fill,fairness_job.bot_fill,fairness_job.top_ahq,fairness_job.bot_ahq,fairness_job.top_rank,fairness_job.bot_rank
Degree Centrality,0,0.46,0.8508503401360544,0.8269611230087847,0.9093860710686429,0.9093860710686429,2.891304347826087,3.1956521739130435,0.26605437674951093,0.014702479044596354,"[0.774, 0.8115384615384615, 0.8238095238095238, 0.8318181818181818, 0.8374213836477988, 0.8397849462365592, 0.8427230046948356, 0.8472916666666667, 0.8509363295880149, 0.8508503401360544]",0.65,0.7,0.7914665251013759,0.7117330776360564,0.934800058237604,0.8106063354858549,3.3076923076923075,4.5,7.0,1.5,0.9820664083544085,0.7860086853241466,3.7857142857142856,1.3333333333333333
Degree Centrality,1,0.56,0.8393909626719058,0.8457312173497249,0.8953735430457538,0.8953735430457538,2.4107142857142856,2.9464285714285716,0.22836482615432324,0.015751882032914593,"[0.7939999999999999, 0.8029032258064517, 0.8082089552238806, 0.8197959183673469, 0.8285467128027681, 0.8316816816816817, 0.8340848806366047, 0.8383610451306414, 0.8375268817204301, 0.8393909626719058]",0.7,0.85,0.6682877621499373,0.9404198200399695,0.8974893569862433,0.8389087976819004,4.071428571428571,1.3529411764705883,7.0,1.25,0.9656230359504476,0.8302881976656817,3.2142857142857144,1.2
Degree Centrality,2,0.52,0.89349376114082,0.7345147654806555,0.8845255602174499,0.8845255602174499,3.6923076923076925,2.826923076923077,0.23712382684681887,0.015575058606206154,"[0.7859999999999999, 0.8294871794871795, 0.8457142857142858, 0.8599236641221374, 0.8685303514376997, 0.8764462809917355, 0.8831719128329297, 0.8854211663066955, 0.890234375, 0.89349376114082]",0.7,0.95,0.6643592854045701,0.6828285910231979,0.9079125432264287,0.8091845976276156,5.0,3.5789473684210527,6.0,3.0,0.9832985836167247,0.7796751083130827,2.875,3.0
Degree Centrality,3,0.48,0.9196428571428571,0.800410545745664,0.9056080189487675,0.9056080189487675,2.2291666666666665,2.0208333333333335,0.23928782016559377,0.015653096712552585,"[0.843, 0.8659763313609468, 0.8860515021459227, 0.8954237288135592, 0.903409090909091, 0.9082309582309582, 0.9117391304347826, 0.9154296875, 0.9179078014184396, 0.9196428571428571]",0.45,0.65,0.7407311967694512,0.6830104366886758,0.9120250719037097,0.8507554789675944,3.0,2.4615384615384617,7.0,2.0,0.9688238497928168,0.821891642477478,2.0357142857142856,2.125
Degree Centrality,4,0.53,0.825,0.804782137714227,0.903210659774427,0.903210659774427,2.792452830188679,2.811320754716981,0.23210056780256125,0.016846555344601895,"[0.783, 0.789622641509434, 0.8042857142857143, 0.8086872586872588, 0.8126623376623376, 0.8182584269662921, 0.8232009925558312, 0.8226666666666667, 0.8234406438631791, 0.825]",0.55,0.95,0.7575757575757575,0.7538806346292347,0.9271733813306824,0.8388686505780625,4.0,2.9473684210526314,7.0,2.75,0.9769822387846351,0.8085229860494709,2.8214285714285716,3.1818181818181817
LiJAR-Forecast,0,0.48,0.9152243589743589,0.9018689062181907,0.9173663455640786,0.9173663455640786,1.4375,1.8958333333333333,0.2372974003410459,0.17357331055861253,"[0.805, 0.8600591715976332, 0.8786919831223627, 0.8885382059800664, 0.8960893854748603, 0.9018159806295399, 0.9058886509635974, 0.9088461538461539, 0.9122377622377622, 0.9152243589743589]",0.5,0.85,0.8192536065216307,0.8726654074184668,0.9695309423432816,0.831438224877522,1.7,1.7058823529411764,7.0,0.5,0.9815797210259483,0.8253209916718682,2.107142857142857,1.5
LiJAR-Forecast,1,0.56,0.8110778443113773,0.8750963264177983,0.9115268694295992,0.9115268694295992,1.7142857142857142,3.0892857142857144,0.23816938447381913,0.1348202878778631,"[0.701, 0.7359060402684564, 0.76139896373057, 0.7748945147679325, 0.7862989323843417, 0.7930769230769231, 0.7979674796747968, 0.8044794188861986, 0.8082056892778994, 0.8110778443113773]",0.55,0.85,0.8771556649434052,0.9205124890810269,0.9653098730345228,0.8419376455076029,1.5454545454545454,1.3529411764705883,7.0,1.5,0.9756988649852165,0.8331549095154838,3.642857142857143,1.6666666666666667
LiJAR-Forecast,2,0.45,0.9195374800637959,0.9463405627984596,0.9158256107494428,0.9158256107494428,1.1777777777777778,2.1333333333333333,0.2089506545604459,0.13058526175362722,"[0.834, 0.8661676646706586, 0.8858078602620088, 0.8980836236933797, 0.903623188405797, 0.9092039800995024, 0.9120915032679738, 0.9154368932038836, 0.9179509632224168, 0.9195374800637959]",0.3,1.0,0.8436010519408085,0.9446394630357187,0.9837089247845702,0.8378366097788662,1.6666666666666667,1.15,6.25,0.75,0.9823185448797787,0.8325434307728293,2.24,1.3333333333333333
LiJAR-Forecast,3,0.68,0.7282500000000001,0.794046281820226,0.8884915485188141,0.8884915485188141,2.4558823529411766,3.0294117647058822,0.21801029316908357,0.16455352306365967,"[0.663, 0.6880281690140845, 0.6931818181818181, 0.7033653846153847, 0.7075, 0.7154411764705882, 0.7217105263157895, 0.7247023809523809, 0.7269021739130435, 0.7282500000000001]",0.9,0.45,0.6478766943228672,0.9589921948412731,0.8706485557797113,0.846758196650062,3.611111111111111,1.1111111111111112,7.0,0.5,0.9675231793368252,0.8583432143023071,2.642857142857143,1.5
LiJAR-Forecast,4,0.47,0.9153481012658228,0.9319864060049946,0.9225464669582712,0.9225464669582712,1.2340425531914894,1.8085106382978724,0.22195619499442035,0.13796046928123193,"[0.797, 0.8529761904761906, 0.8780851063829788, 0.8891304347826086, 0.8949999999999999, 0.901201923076923, 0.9059574468085106, 0.9097328244274809, 0.9131487889273358, 0.9153481012658228]",0.4,0.9,0.9538662191964322,0.9249284619098587,0.9767656035147881,0.8427766148941525,1.125,1.3333333333333333,6.75,1.25,0.9783267691960775,0.8434169791557231,2.037037037037037,1.8
MGO-No-Pagerank,0,0.93,0.6282608695652174,0.5950789427489722,0.8396103869924563,0.8396103869924563,5.795698924731183,2.7096774193548385,0.2547951327939637,433.00955636160717,"[0.745, 0.7754777070063694, 0.7240566037735849, 0.6861867704280156, 0.6676870748299321, 0.6493769470404984, 0.6356304985337243, 0.6194915254237288, 0.6239612188365651, 0.6282608695652174]",1.0,0.95,0.6476223782056063,0.7974138262442773,0.9016116467823994,0.808599703134316,4.3,3.6315789473684212,7.0,3.75,0.9835958299263721,0.6859066006806928,4.0,2.6
MGO-No-Pagerank,1,1.0,0.5937125748502994,0.5476003016446898,0.8381691860815852,0.8381691860815852,6.43,3.04,0.2404724954531087,453.36997509002686,"[0.749, 0.7766233766233765, 0.7378640776699029, 0.6828, 0.6589605734767024, 0.6404290429042904, 0.623208722741433, 0.6006024096385543, 0.5937125748502994]",1.0,1.0,0.4876155480614163,0.8482088595581592,0.8583428106298416,0.8379205688950743,7.15,2.3,7.0,5.0,0.9793640971901005,0.7301092710842958,4.0,2.4
MGO-No-Pagerank,2,0.99,0.6379213483146067,0.5165201820695464,0.8290354493873854,0.8290354493873854,7.393939393939394,3.2525252525252526,0.2366788160579732,423.0928421020508,"[0.8019999999999999, 0.8262499999999999, 0.7795454545454545, 0.7356617647058823, 0.7057324840764332, 0.6549853372434018, 0.6417142857142857, 0.6409348441926346, 0.6390140845070422, 0.6379213483146067]",1.0,1.0,0.6153862677516242,0.9315464876785728,0.8921428620055089,0.8232779093960352,5.3,1.85,6.25,5.0,0.9843218475195782,0.7252656484087272,3.56,3.1
MGO-No-Pagerank,3,0.97,0.6028301886792453,0.5783612643596582,0.8293515638467215,0.8293515638467215,6.319587628865979,3.1443298969072164,0.23799013583552786,435.06630261739093,"[0.716, 0.6993421052631579, 0.6520725388601036, 0.6380184331797235, 0.6145299145299146, 0.6091836734693878, 0.599802371541502, 0.6003875968992248, 0.6, 0.6028301886792453]",0.95,0.95,0.6664765565385216,0.5280065695084448,0.872249041149972,0.7548279170440054,4.684210526315789,7.947368421052632,7.0,4.25,0.9736476881126356,0.677079168542834,4.0,2.6470588235294117
MGO-No-Pagerank,4,1.0,0.6103932584269663,0.565701326100098,0.852765294716571,0.852765294716571,5.89,3.05,0.2348610955506722,432.3108196258545,"[0.7849999999999999, 0.783125, 0.7730046948356808, 0.7214285714285714, 0.696843853820598, 0.6698170731707317, 0.6324712643678161, 0.614507042253521, 0.6103932584269663]",1.0,1.0,0.5371397790796029,0.8973197315178594,0.8786120784205126,0.8359121324669138,5.65,2.15,7.0,4.0,0.9743869283277551,0.771573421312415,3.7857142857142856,2.9375
MGO-No-NSGAIII,0,0.44,0.793986820428336,0.9916120398538968,0.9288616323257581,0.9288616323257581,1.0227272727272727,3.022727272727273,0.23312788184210959,0.6071967738015311,"[0.745, 0.763375796178344, 0.7616822429906541, 0.7791512915129151, 0.7811926605504587, 0.7847258485639687, 0.7871298405466971, 0.7897979797979798, 0.791923774954628, 0.793986820428336]",0.5,0.7,1.0,1.0,0.9829905492884581,0.8407604863861413,1.0,1.0,7.0,0.75,0.9835958299263721,0.8167186346644556,4.0,2.0
MGO-No-NSGAIII,1,0.47,0.7951557093425606,0.9921474415653502,0.9223484354628161,0.9223484354628161,1.0212765957446808,3.1702127659574466,0.23509842878955248,0.6062849512640036,"[0.749, 0.7474025974025974, 0.7731884057971015, 0.7715384615384615, 0.7845047923322683, 0.7852459016393443, 0.7886634844868735, 0.791313559322034, 0.7913333333333334, 0.7951557093425606]",0.4,0.85,1.0,0.9782899855042034,0.979886990235733,0.8504335148720993,1.0,1.0588235294117647,7.0,1.5,0.9793640971901005,0.8331549095154838,4.0,1.6666666666666667
MGO-No-NSGAIII,2,0.48,0.7939367311072056,0.9923110365327387,0.9210270587618342,0.9210270587618342,1.0208333333333333,3.25,0.2089506545604459,0.57753691306481,"[0.757, 0.7428104575163399, 0.7734146341463415, 0.7729571984435798, 0.779126213592233, 0.7862880886426593, 0.7872881355932203, 0.7906451612903226, 0.7911992263056093, 0.7939367311072056]",0.55,0.95,1.0,0.9805752501879714,0.9825829708754946,0.8309913189197836,1.0,1.0526315789473684,7.0,0.5,0.9839858602558548,0.8379103983788871,4.0,1.0
MGO-No-NSGAIII,3,0.48,0.785387323943662,1.0,0.9214429544623389,0.9214429544623389,1.0,3.3541666666666665,0.21596684191009632,0.6022865955646222,"[0.716, 0.7447368421052631, 0.7602941176470589, 0.768359375, 0.7746753246753247, 0.7769444444444444, 0.7798543689320387, 0.7821120689655172, 0.7839147286821706, 0.785387323943662]",0.55,0.45,1.0,1.0,0.937793143921892,0.8304265005255057,1.0,1.0,7.0,0.5,0.9736476881126356,0.8583432143023071,4.0,1.5
MGO-No-NSGAIII,4,0.48,0.7890542907180386,0.9795371366834583,0.9252047431697991,0.9252047431697991,1.1041666666666667,3.0208333333333335,0.2135194350662738,0.6127495032090408,"[0.746, 0.7383116883116883, 0.7620772946859903, 0.7642857142857142, 0.77475884244373, 0.7767217630853994, 0.7813253012048194, 0.7838329764453962, 0.7868015414258188, 0.7890542907180386]",0.25,0.95,1.0,0.9483043453055788,0.9817669665385734,0.8500443984179643,1.0,1.263157894736842,7.0,1.25,0.9804996340035252,0.8434169791557231,4.0,1.8
MGO-No-Diversity,0,0.96,0.6373817034700315,0.5460362049840692,0.8273604778866129,0.8273604778866129,6.947916666666667,2.7708333333333335,0.24876040164471855,472.5341796875,"[0.752, 0.7111464968152866, 0.6587804878048781, 0.644468085106383, 0.646124031007752, 0.6507246376811594, 0.6458620689655172, 0.645016611295681, 0.6403536977491961, 0.6373817034700315]",1.0,0.95,0.6094419319919407,0.7808058908481018,0.8780134368930815,0.8128584271572655,5.4,3.3684210526315788,7.0,6.25,0.9835958299263721,0.6792843674379925,4.0,2.08
MGO-No-Diversity,1,1.0,0.5914179104477613,0.5574568790461452,0.8332435121998653,0.8332435121998653,6.57,2.94,0.24150181508963026,441.9281482696533,"[0.749, 0.7181818181818181, 0.6440298507462686, 0.6282222222222222, 0.6239669421487604, 0.6066929133858268, 0.6030769230769231, 0.6015151515151516, 0.5968164794007491, 0.5914179104477613]",1.0,1.0,0.5285142541356428,0.8324356157188728,0.8623329039762062,0.834221648095774,6.65,2.65,7.0,5.75,0.9793640971901005,0.7173344571861096,4.0,2.6956521739130435
MGO-No-Diversity,2,1.0,0.5927536231884057,0.5384116503942031,0.8306558197704874,0.8306558197704874,6.89,2.92,0.2366788160579732,446.6879367828369,"[0.781, 0.7342767295597484, 0.6746376811594204, 0.6423404255319148, 0.6297619047619047, 0.6180608365019011, 0.6018518518518519, 0.5990842490842491, 0.5950909090909091, 0.5927536231884057]",1.0,1.0,0.5581398724902982,0.925,0.8745887531603742,0.8252587711312428,5.8,1.75,6.0,5.0,0.98504877045842,0.7093345635137523,3.625,3.1
MGO-No-Diversity,3,0.99,0.5703319502074689,0.5813116555219751,0.8267969442154584,0.8267969442154584,6.4646464646464645,3.101010101010101,0.23924403047289897,434.6029758453369,"[0.716, 0.6907894736842105, 0.625392670157068, 0.6154028436018957, 0.5938053097345133, 0.5824786324786324, 0.5668067226890756, 0.5679916317991631, 0.5691666666666666, 0.5703319502074689]",1.0,0.95,0.6724362679023543,0.5144055586562676,0.8701663120588558,0.7499431106514238,4.75,8.421052631578947,7.0,5.25,0.9736476881126356,0.6755610688114646,4.0,2.9523809523809526
MGO-No-Diversity,4,1.0,0.5744274809160306,0.5786921551910643,0.8537202551323847,0.8537202551323847,5.99,2.93,0.2348610955506721,428.0579090118408,"[0.746, 0.7493506493506493, 0.6753658536585366, 0.6197478991596639, 0.604183266932271, 0.5835907335907337, 0.5798850574712644, 0.5744274809160306]",1.0,1.0,0.45813987249029814,0.9008891280402999,0.8513009907211805,0.8427015447548081,6.6,2.1,7.0,4.5,0.9804996340035252,0.7629296477706576,4.0,2.9444444444444446
